date,confirmed,recovered,deaths,active
2020-03-20,14,0,0,14
2020-03-21,14,0,0,14
2020-03-22,21,0,0,21
2020-03-23,27,0,1,26
2020-03-24,47,0,1,46
2020-03-25,52,0,1,51
2020-03-26,69,0,1,68
2020-03-27,82,0,1,81
2020-03-28,84,0,1,83
2020-03-29,85,0,1,84
2020-03-30,91,0,1,90
2020-03-31,109,0,2,107
2020-04-01,123,0,2,121
2020-04-02,144,0,2,142
2020-04-03,174,1,2,171
2020-04-04,201,1,2,198
2020-04-05,214,1,2,211
2020-04-06,233,1,2,230
2020-04-07,241,4,2,235
2020-04-08,248,4,2,242
2020-04-09,252,4,2,246
2020-04-10,255,4,2,249
2020-04-11,263,5,2,256
2020-04-12,272,5,3,264
2020-04-13,274,5,3,266
2020-04-14,283,46,4,233
2020-04-15,288,55,4,229
2020-04-16,303,55,4,244
2020-04-17,303,55,5,243
2020-04-18,307,55,5,247
2020-04-19,308,55,5,248
2020-04-20,312,88,5,219
2020-04-21,313,101,5,207
2020-04-22,315,116,5,194
2020-04-23,316,123,5,188
2020-04-24,319,123,6,190
2020-04-25,320,153,6,161
2020-04-26,321,153,7,161
2020-04-27,321,189,7,125
2020-04-28,321,199,7,115
2020-04-29,322,203,7,112
2020-04-30,322,214,7,101
2020-05-01,322,233,7,82
2020-05-02,322,245,8,69
2020-05-03,322,249,8,65
2020-05-04,323,253,8,62
2020-05-05,324,253,8,63
2020-05-06,324,261,8,55
2020-05-07,324,265,8,51
2020-05-08,324,267,8,49
2020-05-09,324,274,8,42
2020-05-10,324,290,9,25
2020-05-11,324,294,9,21
2020-05-12,324,298,9,17
2020-05-13,324,307,9,8
2020-05-14,324,309,9,6
2020-05-15,324,311,9,4
2020-05-16,324,311,9,4
2020-05-17,324,311,9,4
2020-05-18,324,311,9,4
2020-05-19,324,312,9,3
2020-05-20,324,312,9,3
2020-05-21,324,314,9,1
2020-05-22,324,314,9,1
2020-05-23,324,314,9,1
2020-05-24,324,315,9,0
2020-05-25,324,315,9,0
2020-05-26,324,315,9,0
2020-05-27,324,315,9,0
2020-05-28,324,315,9,0
2020-05-29,324,315,9,0
2020-05-30,324,315,9,0
2020-05-31,324,315,9,0
2020-06-01,324,315,9,0
2020-06-02,324,315,9,0
2020-06-03,324,315,9,0
2020-06-04,324,315,9,0
2020-06-05,324,315,9,0
2020-06-06,324,315,9,0
2020-06-07,324,315,9,0
2020-06-08,324,315,9,0
2020-06-09,324,315,9,0
2020-06-10,324,315,9,0
2020-06-11,324,315,9,0
2020-06-12,324,315,9,0
2020-06-13,324,315,9,0
2020-06-14,325,315,9,1
2020-06-15,326,315,9,2
2020-06-16,326,315,9,2
2020-06-17,333,315,9,9
2020-06-18,337,315,9,13
2020-06-19,355,315,9,31
2020-06-20,359,315,9,35
2020-06-21,362,315,9,38
2020-06-22,367,315,9,43
2020-06-23,378,315,9,54
2020-06-24,389,315,9,65
2020-06-25,414,315,9,90
2020-06-26,439,315,9,115
2020-06-27,469,315,9,145
2020-06-28,481,315,11,155
2020-06-29,501,315,11,175
2020-06-30,548,315,12,221
2020-07-01,576,315,12,249
2020-07-02,616,315,12,289
2020-07-03,663,315,13,335
2020-07-04,720,315,14,391
2020-07-05,781,315,14,452
2020-07-06,841,315,14,512
2020-07-07,907,320,17,570
2020-07-08,960,320,17,623
2020-07-09,1019,320,19,680
2020-07-10,1019,320,19,680
2020-07-11,1164,325,23,816
2020-07-12,1221,325,23,873
2020-07-13,1287,330,24,933
2020-07-14,1287,330,24,933
2020-07-15,1287,330,24,933
2020-07-16,1287,330,24,933
2020-07-17,1965,357,26,1582
2020-07-18,2072,378,30,1664
2020-07-19,2188,385,32,1771
2020-07-20,2188,385,32,1771
2020-07-21,2381,426,35,1920
2020-07-22,2472,426,39,2007
2020-07-23,2569,538,40,1991
2020-07-24,2665,643,43,1979
2020-07-25,2747,664,43,2040
2020-07-26,2799,739,43,2017
2020-07-27,2893,809,45,2039
2020-07-28,2949,839,45,2065
2020-07-29,3016,931,47,2038
2020-07-30,3016,931,47,2038
2020-07-31,3073,1005,48,2020
2020-08-01,3198,1293,50,1855
2020-08-02,3258,1445,51,1762
2020-08-03,3301,1445,52,1804
2020-08-04,3361,1869,53,1439
2020-08-05,3411,2032,57,1322
2020-08-06,3480,2178,60,1242
2020-08-07,3549,2296,61,1192
2020-08-08,3588,2407,62,1119
2020-08-09,3618,2452,64,1102
2020-08-10,3696,2521,68,1107
2020-08-11,3748,2558,71,1119
2020-08-12,3813,2638,73,1102
2020-08-13,3857,2680,73,1104
2020-08-14,3930,2752,73,1105
2020-08-15,3960,2830,75,1055
2020-08-16,4035,2910,77,1048
2020-08-17,4085,2986,80,1019
2020-08-18,4132,3035,80,1017
2020-08-19,4174,3127,80,967
2020-08-20,4229,3186,81,962
2020-08-21,4277,3281,82,914
2020-08-22,4313,3333,84,896
2020-08-23,4343,3356,84,903
2020-08-24,4378,3420,84,874
2020-08-25,4444,3480,87,877
2020-08-26,4499,3558,88,853
2020-08-27,4558,3606,89,863
2020-08-28,4663,3731,92,840
2020-08-29,4727,3839,93,795
2020-08-30,4790,3963,98,729
2020-08-31,4835,4021,100,714
2020-09-01,4917,4058,102,757
2020-09-02,5019,4104,104,811
2020-09-03,5165,4164,104,897
2020-09-04,5275,4203,106,966
2020-09-05,5422,4224,107,1091
2020-09-06,5553,4231,108,1214
2020-09-07,5659,4272,109,1278
2020-09-08,5875,4312,112,1451
2020-09-09,6094,4350,114,1630
2020-09-10,6222,4393,114,1715
2020-09-11,6385,4460,115,1810
2020-09-12,6530,4491,118,1921
2020-09-13,6712,4507,120,2085
2020-09-14,6900,4589,121,2190
2020-09-15,7061,4692,123,2246
2020-09-16,7291,4764,126,2401
2020-09-17,7503,4892,129,2482
2020-09-18,7711,4997,133,2581
2020-09-19,7898,5129,134,2635
2020-09-20,8612,5268,136,3208
2020-09-21,8842,5425,138,3279
2020-09-22,9138,5544,146,3448
2020-09-23,9428,5728,151,3549
2020-09-24,9717,5917,154,3646
2020-09-25,9962,6177,155,3630
2020-09-26,10197,6368,158,3671
2020-09-27,10313,6456,158,3699
2020-09-28,10441,6720,163,3558
2020-09-29,10575,7002,164,3409
2020-09-30,10772,7192,169,3411
2020-10-01,10987,7397,170,3420
2020-10-02,11690,7618,172,3900
2020-10-03,11934,7803,174,3957
2020-10-04,12127,7953,179,3995
2020-10-05,12359,8308,182,3869
2020-10-06,12584,8557,188,3839
2020-10-07,12794,8907,190,3697
2020-10-08,13004,9154,191,3659
2020-10-09,13348,9326,194,3828
2020-10-10,13641,9429,198,4014
2020-10-11,13869,9620,202,4047
2020-10-12,14050,9920,211,3919
2020-10-13,14268,10063,213,3992
2020-10-14,14461,10201,217,4043
2020-10-15,14672,10355,221,4096
2020-10-16,15281,10569,228,4484
2020-10-17,15427,10768,231,4428
2020-10-18,15615,10994,236,4385
2020-10-19,15760,11288,240,4232
2020-10-20,15892,11581,247,4064
2020-10-21,16069,11815,250,4004
2020-10-22,16259,12093,253,3913
2020-10-23,16436,12378,255,3803
2020-10-24,16629,12601,263,3765
2020-10-25,16797,12775,266,3756
2020-10-26,16909,13016,270,3623
2020-10-27,17091,13251,275,3565
2020-10-28,17392,13485,282,3625
2020-10-29,17746,13727,290,3729
2020-10-30,18066,13942,294,3830
2020-10-31,18341,14084,301,3956
2020-11-01,18714,14216,313,4185
2020-11-02,19210,14456,320,4434
2020-11-03,19977,14635,322,5020
2020-11-04,20851,14887,326,5638
2020-11-05,21533,15115,328,6090
2020-11-06,22079,15294,328,6457
2020-11-07,22379,15544,333,6502
2020-11-08,22805,15893,337,6575
2020-11-09,23608,16089,342,7177
2020-11-10,24154,16378,349,7427
2020-11-11,24865,16542,356,7967
2020-11-12,25509,16788,364,8357
2020-11-13,26109,16904,377,8828
2020-11-14,26686,17151,385,9150
2020-11-15,27177,17387,391,9399
2020-11-16,27773,17862,396,9515
2020-11-17,28392,18121,405,9866
2020-11-18,29031,18410,414,10207
2020-11-19,29577,18744,420,10413
2020-11-20,30079,18907,429,10743
2020-11-21,30653,19129,434,11090
2020-11-22,31062,19491,439,11132
2020-11-23,31618,20031,444,11143
2020-11-24,32188,20627,450,11111
2020-11-25,32808,21229,459,11120
2020-11-26,33316,21721,469,11126
2020-11-27,33836,22366,474,10996
2020-11-28,34454,22796,481,11177
2020-11-29,34881,23484,487,10910
2020-11-30,35265,24131,499,10635
2020-12-01,35849,24637,504,10708
2020-12-02,36351,25409,510,10432
2020-12-03,36932,25866,516,10550
2020-12-04,37467,26414,522,10531
2020-12-05,37879,26809,530,10540
2020-12-06,38246,26999,533,10714
2020-12-07,38562,27651,543,10368
2020-12-08,39153,28052,549,10552
2020-12-09,39607,28461,556,10590
2020-12-10,40165,29054,566,10545
2020-12-11,40546,29462,569,10515
2020-12-12,40948,29614,578,10756
2020-12-13,41426,30493,582,10351
2020-12-14,41803,31138,585,10080
2020-12-15,42148,32097,597,9454
2020-12-16,42563,32550,610,9403
2020-12-17,42995,33049,614,9332
2020-12-18,43390,33491,620,9279
2020-12-19,43709,33788,624,9297
2020-12-20,43955,34082,626,9247
2020-12-21,44284,34569,630,9085
2020-12-22,44542,35149,637,8756
2020-12-23,45062,35482,639,8941
2020-12-24,45423,35809,648,8966
2020-12-25,45945,36120,652,9173
2020-12-26,46327,36373,658,9296
2020-12-27,46694,36993,666,9035
2020-12-28,46969,37281,675,9013
2020-12-29,47404,37900,677,8827
2020-12-30,47782,38367,681,8734
2020-12-31,48247,38580,682,8985
2021-01-01,48589,38780,684,9125
2021-01-02,48856,39014,684,9158
2021-01-03,49195,39347,689,9159
2021-01-04,49630,39877,692,9061
2021-01-05,50054,40369,699,8986
2021-01-06,50697,40638,705,9354
2021-01-07,51160,41191,712,9257
2021-01-08,51596,41516,718,9362
2021-01-09,51999,41827,721,9451
2021-01-10,52431,42288,725,9418
2021-01-11,52819,42569,729,9521
2021-01-12,53338,42995,730,9613
2021-01-13,53840,43475,737,9628
2021-01-14,54316,43940,740,9636
2021-01-15,54730,44388,741,9601
2021-01-16,55136,44856,743,9537
2021-01-17,55493,45348,745,9400
2021-01-18,55803,45898,746,9159
2021-01-19,56228,46506,749,8973
2021-01-20,56579,47233,758,8588
2021-01-21,56998,47974,762,8262
2021-01-22,57482,48571,765,8146
2021-01-23,57929,49150,766,8013
2021-01-24,58316,49637,768,7911
2021-01-25,58697,50221,770,7706
2021-01-26,59262,50754,777,7731
2021-01-27,59825,51387,783,7655
2021-01-28,60288,51954,790,7544
2021-01-29,60827,52574,800,7453
2021-01-30,61202,53143,802,7257
2021-01-31,61659,53527,805,7327
2021-02-01,61972,53991,811,7170
2021-02-02,62476,54529,818,7129
2021-02-03,63118,54897,825,7396
2021-02-04,63633,55349,826,7458
2021-02-05,64168,55753,831,7584
2021-02-06,64739,56228,836,7675
2021-02-07,65227,56731,838,7658
2021-02-08,65657,57093,842,7722
2021-02-09,66234,57423,852,7959
2021-02-10,66857,57898,861,8098
2021-02-11,67441,58210,869,8362
2021-02-12,68004,58561,880,8563
2021-02-13,68476,58927,882,8667
2021-02-14,68921,59358,890,8673
2021-02-15,69294,59804,899,8591
2021-02-16,69770,60299,910,8561
2021-02-17,70174,60805,916,8453
2021-02-18,70658,61339,926,8393
2021-02-19,71112,61781,932,8399
2021-02-20,71593,62205,939,8449
2021-02-21,71995,62825,950,8220
2021-02-22,72395,63280,957,8158
2021-02-23,72969,63738,969,8262
2021-02-24,73612,64240,976,8396
2021-02-25,74183,64737,987,8459
2021-02-26,74789,65251,994,8544
2021-02-27,75332,65780,999,8553
2021-02-28,75834,66226,1003,8605
2021-03-01,76283,66710,1015,8558
2021-03-02,76868,67207,1023,8638
2021-03-03,77493,67687,1031,8775
2021-03-04,78060,68177,1039,8844
2021-03-05,78634,68683,1048,8903
2021-03-06,79237,69209,1059,8969
2021-03-07,79774,69645,1067,9062
2021-03-08,80191,70137,1085,8969
2021-03-09,80803,70648,1092,9063
2021-03-10,81457,71233,1100,9124
2021-03-11,82029,71864,1113,9052
2021-03-12,82610,72490,1117,9003
2021-03-13,83165,72944,1122,9099
2021-03-14,83693,73611,1129,8953
2021-03-15,84163,74290,1136,8737
2021-03-16,84700,74852,1151,8697
